**********************************************
	Wed Sep 24 21:24:55 2025
	Device Name: STM32F101/F102/F103 Medium-density
**********************************************
	>>>>>> Reception Started <<<<<<

Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
Angle: 0.0180		Command: 1.0000 
